1 input_13_2_1 Attacking three targets.asc  Jan 22 2018 17:05:25
  0  0 81
time            lconv           vmach           pdynmc          VAEL1           
VAEL2           VAEL3           psiblx          thtblx          phiblx          
alppx           phipx           alphax          betax           ppx             
qqx             rrx             SBEL1           SBEL2           SBEL3           
dvbe            hbe             psivlx          thtvlx          anx             
ayx             vmass           thrust          fmasse          stmarg          
realq1          realq2          wnq             zetq            gavail          
gmax            trcond          epy             epz             thtpb           
psipb           ththb           phihb           EAHH1           EAHH2           
EAHH3           sigdpy          sigdpz          ehbe            EWBEB1          
EWBEB2          EWBEB3          EFSPB1          EFSPB2          EFSPB3          
EVBE1           EVBE2           EVBE3           ESTTC1          ESTTC2          
ESTTC3          ancomx          alcomx          all             ann             
psiobcx         thtobcx         wacl            phicomx         rrcomx          
dpx             dqx             drx             miss            MISS_P1         
MISS_P2         MISS_P3         dbt             psiplx          thtplx          
critmax         
1.34801         -1.65317        20271.2         0.318918        -99.9413        
510.221         99.9413         2.27922         -43.3303        1.38482         
-0.162649       1111.17         10009.6         248.83          0.58781         
0               0               6.93812         0.069605        1.41949         
3               0               0.00939229      -0.0257769      0               
0               0.0496553       -3.1342         0               0.025824        
0.00938278      0               0               3.65676         -6.99969e-006   
-4.80824e-006   3.49544e-007    -0.0126543      0.00106963      0.0127199       
-0.463413       0.0361483       0.270633        -9.4628         0.167484        
3.01619         0.720144        -0.00203564     -0.00203564     0.720144        
2.71638         -10.5599        2               0               0               
0.000179241     -1.52597        0.333709        0.355955        -0.162995       
0.316444        0               0.339839        0               0               
100             16              3               
3.002           0               0.936234        25163.1         -2.43598        
23.866          -0.0442538      -4.81899        -5.62432        0               
0.331293        95.2415         -0.0283074      0.308565        -0.0107829      
-1.89844        0.0729854       873.978         1.57853         -6957.28        
290.555         6957.28         0.0769442       -5.66104        -0.00279197     
-0.0273542      1360            11145.7         0.00242707      0.530871        
0               0               2.72804         0.0496663       2.23533         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               -2.42562        -4.18457e-006   
-1.0463e-006    3.6526e-006     -0.000350929    -0.00303459     -0.00307932     
0.0972083       0.0606251       -0.0790211      3.78153         -3.96194        
11.6011         1.2096          -0.01143        -0.01143        1.2096          
4.6833          -14.1242        2               0               0               
0.00011171      0.0200017       0.080574        0               0               
0               0               20332.3         0               0               
100             17              3               
40.322          0               1.47644         84679.3         -3.59677        
18.3807         -0.108553       -1.78254        -28.7351        -0.13282        
1.88666         -169.305        -1.85335        -0.349955       0.104913        
-1.89665        0.22885         14882.4         -142.042        -4429.87        
475.526         4429.87         0.291458        -27.0973        -0.582447       
0.112729        1178.84         10835.3         181.159         0.588366        
0               0               5.33249         0.0549998       2.32815         
3               0               -0.00662051     0.00137107      -0.17578        
0.0437123       0.180658        2.89977         0               0.000313319     
-0.00700157     -0.0788559      0.018019        -9.1249         -3.78511e-006   
-6.33735e-007   3.41772e-006    -0.000753904    -0.00394275     -0.00436528     
0.110022        -0.0336804      -0.129063       7.63216         -3.11204        
8.23719         -2.91408        0.712835        2.54625         -10.4091        
2.67368         -10.5344        2               0               0               
0.00379485      1.128           -0.240208       0               0               
0               0               6860.18         0               0               
100             17              3               
54.239          2               1.49695         142582          -2.12162        
0.923389        0.166176        1.85002         -40.5234        0.120901        
2.47066         5.09308         2.46093         0.219264        -0.439423       
1.38316         -1.43295        20271.4         0.293559        -99.659         
510.075         99.659          2.29551         -43.1328        1.39967         
-0.113368       1111.29         10009.5         248.714         0.588278        
0               0               6.94066         0.0695909       1.4072          
3               0               0.0079432       -0.022567       0               
0               0.0503883       -3.1229         0               0.022665        
0.007559        0               0               -3.0475         -9.21121e-006   
-3.92816e-006   -3.53331e-006   0.00030232      -0.00228376     8.72385e-005    
0.13619         -0.0791068      -0.172246       9.3694          -3.99292        
6.05234         0.722253        -0.00185265     -0.00185265     0.722253        
2.67368         -10.5344        2               0               0               
-0.000433448    -1.54683        0.274708        0.311856        -0.139375       
0.278978        0               0.500659        0               0               
100             17              3               
3.002           0               0.936233        25163.1         -2.51563        
22.9515         0.0345485       -4.83224        -5.61985        -0.0287701      
0.328071        94.5001         -0.0249672      0.317227        -0.0109536      
-1.90175        0.0409479       873.977         1.54737         -6957.29        
290.553         6957.29         0.0723725       -5.65975        -0.00228579     
-0.0265385      1360            11145.7         0.00242707      0.530851        
0               0               2.72786         0.0496663       2.23561         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               -0.538755       -1.68064e-005   
-2.8572e-007    -1.07656e-005   0.00230649      0.00611352      -0.00030678     
0.0112451       0.0622611       0.00752862      0.672957        7.28238         
22.7095         1.21376         -0.00699781     -0.00699781     1.21376         
4.72783         -14.0897        2               0               0               
0.000117639     0.020017        0.098956        0               0               
0               0               20332.3         0               0               
100             18              3               
40.35           0               1.47642         84580.5         -3.55652        
18.3998         -0.181473       -1.89676        -28.7563        -0.17358        
1.9171          -170.153        -1.8883         -0.327687       0.0907213       
-1.86448        0.161362        14890.9         -160.24         -4439.76        
475.438         4439.76         0.204473        -27.0851        -0.592654       
0.105552        1178.71         10836.9         181.295         0.588925        
0               0               5.33376         0.0549646       2.31803         
3               0               -0.00643565     0.00164236      -0.177102       
0.0478438       0.183363        2.87968         0               0.000143686     
-0.00700742     -0.0790397      0.019899        2.6456          -1.6927e-005    
-6.19645e-007   -1.04597e-005   0.0023468       0.00650664      -0.000308138    
0.239252        0.394393        0.0729125       6.62434         16.9771         
24.178          -2.89667        0.780569        2.81021         -10.4286        
2.58979         -10.3667        2               0               0               
0.00360823      1.14939         -0.223713       0               0               
0               0               6860.32         0               0               
100             18              3               
54.268          2               1.49737         142661          -1.77852        
0.86979         -0.201567       1.87704         -40.6083        0.128198        
2.55798         10.3551         2.51632         0.459637        -0.886155       
1.38604         -2.08277        20271.5         0.441492        -99.657         
510.223         99.657          2.65546         -43.2724        1.441           
-0.254923       1111.15         10009.5         248.854         0.589292        
0               0               6.95334         0.0695566       1.34564         
3               0               0.0111674       -0.0343699      0               
0               0.0505984       -3.13847        0               0.034359        
0.0114763       0               0               1.71603         -1.51478e-006   
3.42099e-006    -1.41151e-005   0.00155632      0.00470522      -0.000580195    
0.251492        0.441751        0.0743764       9.84816         22.3445         
25.1739         0.72079         -0.00269453     -0.00269453     0.72079         
2.58979         -10.3667        2               0               0               
0.00112457      -1.56726        0.440387        0.471832        -0.205742       
0.424612        0               0.579693        0               0               
100             18              3               
3.002           0               0.936233        25163.1         -2.44423        
23.7765         -0.0311077      -4.82836        -5.61971        0.0181001       
0.329405        94.5447         -0.0249816      0.314283        -0.0107393      
-1.89762        0.0779693       873.977         1.55548         -6957.29        
290.553         6957.29         0.0732932       -5.65985        -0.0023637      
-0.0270227      1360            11145.7         0.00242707      0.530859        
0               0               2.72793         0.0496663       2.23549         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               7.53908         -1.25536e-005   
-9.73035e-007   -2.13023e-006   -0.00164337     0.00351377      -0.000418183    
0.00345973      -0.045046       -0.0828956      0.273931        1.90538         
9.77457         1.21533         -0.00670888     -0.00670888     1.21533         
4.664           -14.1251        2               0               0               
0.00012144      0.018804        0.0870593       0               0               
0               0               20332.3         0               0               
100             19              3               
40.335          0               1.47638         84622.5         -3.50205        
18.3566         -0.293802       -1.77754        -28.8546        -0.136329       
1.9683          -169.405        -1.93385        -0.361646       0.121742        
-1.78922        0.255989        14886.4         -145.994        -4435.02        
475.478         4435.02         0.286307        -27.1368        -0.608309       
0.116617        1178.78         10836.1         181.222         0.589853        
0               0               5.34237         0.0549482       2.2995          
3               0               -0.00642238     0.00149396      -0.174157       
0.0444879       0.181002        2.89713         0               -0.000327488    
-0.00512883     -0.077976       0.0185808       3.95115         -1.29861e-005   
-1.44829e-006   -1.47369e-006   -0.00260293     0.0041132       0.00185945      
-0.0717913      0.0666698       -0.149536       -0.785501       1.89103         
4.99545         -2.90673        0.742244        2.62547         -10.2817        
2.61811         -10.1853        2               0               0               
0.00413097      1.16495         -0.245899       0               0               
0               0               6860.44         0               0               
100             19              3               
54.251          2               1.4971          142605          -1.88199        
0.886281        -0.0916187      1.36706         -40.4059        0.210032        
2.66864         12.4275         2.60631         0.574128        -1.09527        
1.53141         -2.30018        20271.1         0.505808        -99.916         
510.121         99.916          2.29333         -43.1604        1.49802         
-0.32409        1111.23         10009.6         248.772         0.590893        
0               0               6.96815         0.0695016       1.26947         
3               0               0.0156049       -0.0409078      0               
0               0.0511295       3.13978         0               0.0408071       
0.0165568       0               0               1.80931         4.30853e-006    
7.08168e-006    -1.77419e-006   0.00135899      0.00187759      -0.00640179     
-0.091701       0.100926        -0.161012       -2.11319        3.00069         
2.91422         0.723011        -0.00296254     -0.00296254     0.723011        
2.61811         -10.1853        2               0               0               
0.0020963       -1.6301         0.513108        0.575983        -0.282005       
0.502225        0               0.548114        0               0               
100             19              3               
3.002           0               0.936233        25163.1         -2.45109        
23.6948         -0.02632        -4.82939        -5.62237        0.0176235       
0.325368        94.8587         -0.0268087      0.315378        -0.0102369      
-1.89963        0.0630775       873.977         1.55368         -6957.28        
290.553         6957.28         0.0733774       -5.6607         -0.00238888     
-0.0258446      1360            11145.7         0.00242707      0.530836        
0               0               2.72772         0.0496664       2.23586         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               -4.27827        6.05935e-006    
1.05407e-007    -5.41489e-006   0.00373448      0.00362698      -0.00206207     
-0.0493949      -0.0675513      -0.0449623      1.95328         -0.300152       
-34.8105        1.20913         -0.0085445      -0.0085445      1.20913         
4.73641         -14.2042        2               0               0               
0.000127411     0.0233535       0.113612        0               0               
0               0               20332.3         0               0               
100             20              3               
40.301          0               1.47634         84746           -3.63169        
18.3716         -0.0442596      -1.82845        -28.8792        -0.066796       
1.94299         -171.484        -1.92117        -0.287625       0.074885        
-1.86718        0.158252        14875.6         -140.535        -4421.94        
475.551         4421.94         0.315872        -27.1736        -0.603937       
0.092513        1178.94         10834           181.057         0.589424        
0               0               5.34286         0.0549873       2.30759         
3               0               -0.00611942     0.0015884       -0.172243       
0.0441016       0.178084        2.89409         0               -0.000184743    
-0.00626203     -0.078237       0.0174319       -11.9683        6.56826e-006    
-2.53371e-007   -5.77719e-006   0.00391749      0.00409938      0.00217187      
-0.0968617      -0.00237459     -0.329743       -2.29594        -2.39907        
-43.6761        -2.918          0.696604        2.4647          -10.3244        
2.61035         -10.4525        2               0               0               
0.00329598      1.16675         -0.200904       0               0               
0               0               6860.35         0               0               
100             20              3               
54.216          2               1.49664         142519          -2.15085        
0.898945        0.202702        2.1403          -40.4678        0.117553        
2.35836         0.499569        2.35818         0.020556        -0.0594096      
1.069           -0.800927       20271.2         0.164174        -99.819         
509.965         99.819          2.31295         -42.9736        1.33457         
0.00255563      1111.4          10009.5         248.602         0.586807        
0               0               6.92381         0.0696405       1.48584         
3               0               0.00322469      -0.0121624      0               
0               0.0513221       -3.11087        0               0.0123672       
0.0040131       0               0               -12.0399        8.04209e-008    
1.76907e-006    6.32823e-006    0.00508658      0.00417689      -0.0110861      
-0.0388984      0.0565224       -0.273387       -3.23854        -1.80732        
-47.6265        0.722549        -0.00100914     -0.00100914     0.722549        
2.61035         -10.4525        2               0               0               
-0.0015062      -1.47952        0.135493        0.164025        -0.0496407      
0.156333        0               0.282563        0               0               
100             20              3               
3.002           0               0.936232        25163           -2.46658        
23.5178         -0.0104517      -4.83691        -5.61984        -0              
0.325702        94.4877         -0.0252955      0.322288        -0.0105994      
-1.90133        0.0443309       873.977         1.54856         -6957.29        
290.553         6957.29         0.0728018       -5.65953        -0.0022782      
-0.0265025      1360            11145.7         0.00242707      0.530837        
0               0               2.72773         0.0496663       2.23582         
2.26521         0               0               0               0               
0               0               0               0               0               
0               0               0               -2.50874        3.63032e-006    
-6.61224e-006   -2.89582e-006   0.00338675      0.00544241      -0.000106622    
-0.030073       0.011785        0.039738        1.53024         1.19682         
19.3055         1.21594         -0.0067813      -0.0067813      1.21594         
4.63932         -14.0231        2               0               0               
0.000112507     0.0193602       0.0934296       0               0               
0               0               20332.3         0               0               
100             21              3               
40.34           0               1.47627         84573           -3.70282        
18.4626         0.111358        -1.78639        -28.7736        -0.142733       
1.94469         -168.388        -1.9044         -0.391263       0.132016        
-1.81111        0.218157        14889.6         -151.894        -4438.73        
475.406         4438.73         0.244688        -27.0855        -0.598204       
0.126356        1178.75         10836.7         181.246         0.589488        
0               0               5.33785         0.0549516       2.30828         
3               0               -0.00671695     0.00139268      -0.177102       
0.0449018       0.181627        2.89444         0               0.00059262      
-0.007725       -0.0798988      0.0183402       0.828648        3.90057e-006    
-6.65191e-006   -3.04033e-006   0.00242705      0.00692396      -0.0023147      
-0.0490547      0.200322        0.0793884       -0.752654       4.96181         
22.0571         -2.91349        0.715236        2.59034         -10.5517        
2.61111         -10.4846        2               0               0               
0.00426732      1.15519         -0.261424       0               0               
0               0               6860.5          0               0               
100             21              3               
54.259          2               1.49729         142643          -1.81631        
0.912901        -0.163488       2.30362         -40.8845        0.0918321       
2.24873         1.66821         2.24771         0.0654453       -0.148362       
0.41205         -0.993362       20271.5         0.195665        -99.8754        
510.194         99.8754         2.54303         -43.2802        1.27659         
-0.0215523      1111.19         10009.6         248.811         0.58485         
0               0               6.9074          0.0697081       1.56062         
3               0               -0.00429167     -0.0144161      0               
0               0.0501679       -3.11297        0               0.014359        
-0.00536481     0               0               -1.36596        -2.69182e-006   
-4.58848e-006   1.31245e-006    0.00744046      0.00283605      0.00418126      
0.0100119       0.294506        0.128441        -0.854404       8.50089         
23.377          0.718534        -0.00125617     -0.00125617     0.718534        
2.61111         -10.4846        2               0               0               
-0.00134652     -1.33605        0.181715        0.208864        0.08719         
0.189795        0               0.318036        0               0               
100             21              3               
3.002           0               0.936234        25163.2         -2.48386        
23.3195         0.0061903       -4.83008        -5.62709        -0              
0.320163        95.347          -0.0297064      0.31739         -0.0101297      
-1.90144        0.0450138       873.977         1.56017         -6957.27        
290.554         6957.27         0.0747344       -5.66242        -0.00266538     
-0.0259316      1360            11145.7         0.00242707      0.530805        
0               0               2.72744         0.0496665       2.23633         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               -1.22216        1.95387e-005    
5.95427e-006    -4.58752e-006   -0.000425185    0.00189931      -0.00521913     
-0.0835976      0.0191416       -0.0332237      -4.05565        -1.49104        
15.0632         1.2145          -0.0139474      -0.0139474      1.2145          
4.65384         -14.0922        2               0               0               
0.000105311     0.0225979       0.0944704       0               0               
0               0               20332.3         0               0               
100             22              3               
40.328          0               1.47637         84642.5         -3.63639        
18.4092         -0.0267465      -1.77059        -28.6993        -0.0909002      
1.86256         -168.552        -1.825          -0.369522       0.128458        
-1.8057         0.251184        14885           -146.603        -4432.88        
475.486         4432.88         0.284373        -27.0897        -0.57364        
0.119196        1178.81         10835.8         181.188         0.587953        
0               0               5.32804         0.0550059       2.337           
3               0               -0.0061186      0.00171698      -0.17657        
0.04454         0.182177        2.89751         0               -0.000408046    
-0.0063079      -0.0788172      0.0186009       1.40026         2.00632e-005    
5.42854e-006    -4.69154e-006   0.000533547     0.00159463      -0.000636443    
-0.0712272      0.0442552       -0.405284       -7.56335        -0.635016       
5.06809         -2.90861        0.734839        2.62806         -10.4023        
2.59542         -10.3487        2               0               0               
0.00392889      1.10769         -0.250254       0               0               
0               0               6860.2          0               0               
100             22              3               
54.245          2               1.49708         142602          -2.01663        
0.92473         0.0508297       1.4058          -40.4719        0.267131        
2.62941         12.0366         2.57183         0.548178        -1.02497        
1.58463         -2.18325        20271.1         0.476264        -99.8819        
510.116         99.8819         2.29361         -43.1929        1.47566         
-0.308387       1111.26         10009.6         248.743         0.590387        
0               0               6.96286         0.0695178       1.29678         
3               0               0.0163271       -0.038722       0               
0               0.0497005       3.1364          0               0.0385058       
0.0165972       0               0               -0.150964       7.39903e-006    
1.53085e-005    1.24565e-005    -0.00350995     0.00332744      -0.0169172      
-0.0430704      0.0778105       -0.452287       -8.50773        0.485167        
-0.630726       0.72334         -0.00273707     -0.00273707     0.72334         
2.59542         -10.3487        2               0               0               
0.00203946      -1.61072        0.494726        0.555775        -0.294668       
0.471229        0               0.519522        0               0               
100             22              3               
3.002           0               0.93623         25162.9         -2.51828        
22.913          0.0311606       -4.82475        -5.61275        -0.00758984     
0.324959        93.7401         -0.0204476      0.312793        -0.0109302      
-1.89834        0.0587982       873.978         1.56708         -6957.3         
290.553         6957.3          0.0754179       -5.65722        -0.00188777     
-0.0266102      1360            11145.7         0.00242707      0.530832        
0               0               2.72768         0.0496663       2.23587         
2.2652          0               0               0               0               
0               0               0               0               0               
0               0               0               -7.9792         -6.31985e-006   
2.29563e-006    -1.13041e-006   0.000845555     0.000174362     0.00447248      
-0.00328333     0.0606228       0.0720277       -3.44659        -1.31985        
-3.07466        1.21425         -0.0102099      -0.0102099      1.21425         
4.63022         -14.1174        2               0               0               
0.00012903      0.0164157       0.0887228       0               0               
0               0               20332.3         0               0               
100             23              3               
40.346          0               1.4763          84559.2         -3.5236         
18.3843         -0.246539       -1.80289        -28.7804        -0.146497       
1.90286         -169.139        -1.86804        -0.358327       0.119599        
-1.75744        0.202179        14890.9         -148.734        -4440.48        
475.412         4440.48         0.26701         -27.1287        -0.586303       
0.115546        1178.72         10837           181.275         0.588725        
0               0               5.33143         0.0549694       2.32325         
3               0               -0.00665483     0.00140279      -0.177206       
0.0447288       0.183683        2.89759         0               0.000295019     
-0.00591551     -0.0789169      0.0186269       -8.46571        -5.54406e-006   
2.22435e-006    -1.57634e-006   -0.000642652    -0.000551258    0.00327727      
-0.0693828      0.0924822       0.312839        -4.55809        1.97721         
4.78812         -2.90866        0.734642        2.6309          -10.4165        
2.52602         -10.4308        2               0               0               
0.00387871      1.13812         -0.242247       0               0               
0               0               6860.51         0               0               
100             23              3               
54.264          2               1.49739         142663          -1.84889        
0.908567        -0.128922       2.13128         -40.7849        0.0911589       
2.37232         3.18366         2.36869         0.131715        -0.267888       
1.02914         -1.21192        20271.5         0.234572        -99.8054        
510.228         99.8054         2.4613          -43.3024        1.34509         
-0.0606161      1111.16         10009.5         248.835         0.586661        
0               0               6.92647         0.0696451       1.47459         
3               0               0.00285359      -0.0177236      0               
0               0.0501057       -3.11671        0               0.017743        
0.0022621       0               0               -5.57267        -2.25537e-006   
3.40902e-006    -3.80914e-006   0.00540058      0.000363432     0.00738019      
-0.0787785      0.10578         0.363071        -5.68783        3.27909         
9.33584         0.719286        -0.00151625     -0.00151625     0.719286        
2.52602         -10.4308        2               0               0               
-0.00099627     -1.46906        0.225189        0.230435        -0.0464623      
0.225702        0               0.34291         0               0               
100             23              3               
3.002           0               0.936233        25163.2         -2.49863        
23.153          0.023004        -4.81989        -5.62776        -0.0119557      
0.313666        95.6187         -0.0303395      0.308384        -0.0103166      
-1.90402        0.0359609       873.977         1.5702          -6957.27        
290.555         6957.27         0.07589         -5.66238        -0.00276753     
-0.0254494      1360            11145.7         0.00242707      0.530767        
0               0               2.72708         0.0496666       2.23692         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               1.94069         -6.45703e-006   
-4.29245e-007   -2.61521e-006   0.00359595      -0.000528671    -0.00546787     
-0.00369129     0.00217458      -0.0774924      7.73476         7.17597         
-9.57441        1.21146         -0.00818507     -0.00818507     1.21146         
4.60582         -14.0372        2               0               0               
8.7826e-005     0.0223905       0.0904119       0               0               
0               0               20332.3         0               0               
100             24              3               
40.296          0               1.47649         84816           -3.79589        
18.4248         0.279392        -1.84959        -28.8196        -0.150747       
1.86123         -169.698        -1.83037        -0.332645       0.101606        
-1.84875        0.229087        14871.7         -148.459        -4416.49        
475.609         4416.49         0.238482        -27.2069        -0.576056       
0.107185        1178.97         10833.2         181.032         0.587878        
0               0               5.33299         0.0550416       2.33622         
3               0               -0.00622335     0.00157863      -0.172325       
0.0453215       0.178652        2.88697         0               -0.000156994    
-0.00574234     -0.078424       0.0179648       1.71684         -6.75279e-006   
-1.30449e-008   -2.54441e-006   0.00431803      -0.00216232     -0.00132894     
0.188158        0.120259        -0.415169       10.9491         10.9504         
-20.7551        -2.91355        0.715019        2.54135         -10.3554        
2.64199         -10.42          2               0               0               
0.0035939       1.11513         -0.230601       0               0               
0               0               6860.06         0               0               
100             24              3               
54.209          2               1.49654         142501          -1.79425        
0.901291        -0.180164       2.22671         -40.3822        0.052918        
2.35775         1.69067         2.35667         0.0695406       -0.16098        
1.06117         -1.00553        20271.3         0.201872        -99.7327        
509.932         99.7327         2.47006         -42.8858        1.33391         
-0.0254132      1111.43         10009.5         248.568         0.586845        
0               0               6.92368         0.0696394       1.48646         
3               0               0.00338625      -0.0150406      0               
0               0.0506904       -3.11071        0               0.0151104       
0.00360247      0               0               7.2646          -7.33665e-006   
1.59218e-007    -7.42292e-006   0.000413308     0.000714991     -0.0146838      
0.242222        0.0662395       -0.417998       13.8609         11.86           
-26.2725        0.723761        -0.00131648     -0.00131648     0.723761        
2.64199         -10.42          2               0               0               
-0.00137184     -1.47534        0.173479        0.197006        -0.0539764      
0.189467        0               0.406205        0               0               
100             24              3               
3.002           0               0.936233        25163.1         -2.46194        
23.5706         -0.0152646      -4.83524        -5.62156        -0              
0.325314        94.6852         -0.026277       0.320623        -0.00937906     
-1.90194        0.041447        873.977         1.54943         -6957.28        
290.553         6957.28         0.0728041       -5.66028        -0.00238703     
-0.0265102      1360            11145.7         0.00242707      0.530835        
0               0               2.72771         0.0496664       2.23586         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               1.05422         1.71452e-005    
-2.63667e-006   9.8441e-007     -0.00137096     0.00550221      -0.00129489     
0.0601956       0.0727648       0.0415889       -2.73361        4.8572          
-16.0964        1.21051         -0.0133316      -0.0133316      1.21051         
4.61551         -14.2363        2               0               0               
0.000106792     0.0197681       0.0916583       0               0               
0               0               20332.3         0               0               
100             25              3               
40.318          0               1.4764          84688.2         -3.57077        
18.3637         -0.16227        -1.93064        -28.7103        -0.0896391      
1.88062         -169.576        -1.849          -0.34008        0.107283        
-1.84073        0.203336        14881.3         -155.609        -4428.48        
475.481         4428.48         0.153781        -27.0789        -0.58115        
0.109724        1178.86         10835.1         181.139         0.588275        
0               0               5.33202         0.0550057       2.33024         
3               0               -0.00636702     0.00166225      -0.175922       
0.0478124       0.181193        2.87941         0               -7.0048e-005    
-0.00778788     -0.0791192      0.0196176       -2.24655        1.70369e-005    
-2.51683e-006   1.07018e-006    -0.0027757      0.00520089      0.00317358      
-0.101795       0.377534        -0.205505       -4.42986        13.7442         
-20.6861        -2.89956        0.769763        2.77195         -10.4414        
2.64495         -10.5855        2               0               0               
0.00368312      1.12462         -0.231207       0               0               
0               0               6860.46         0               0               
100             25              3               
54.236          2               1.49698         142584          -2.0188         
0.917486        0.055696        1.97258         -40.5564        0.20113         
2.45335         8.02876         2.42947         0.342576        -0.629851       
1.2804          -1.7518         20271.3         0.346268        -99.7803        
510.086         99.7803         2.58392         -43.1342        1.38373         
-0.184823       1111.3          10009.5         248.699         0.588022        
0               0               6.93812         0.0695982       1.41921         
3               0               0.00828224      -0.0264265      0               
0               0.0489737       -3.13982        0               0.0264334       
0.0075774       0               0               0.00723486      1.4064e-005     
-4.72172e-006   -6.05745e-007   0.00247841      0.0051214       -0.0125255      
-0.125672       0.414846        -0.187727       -6.02015        19.4055         
-23.1464        0.723443        -0.00211505     -0.00211505     0.723443        
2.64495         -10.5855        2               0               0               
0.000439558     -1.51336        0.36347         0.367339        -0.14915        
0.335697        0               0.418188        0               0               
100             25              3               
3.002           0               0.936233        25163.1         -2.44367        
23.7777         -0.0358822      -4.82466        -5.62482        0               
0.328019        95.2113         -0.0285929      0.313495        -0.0107142      
-1.90258        0.0475786       873.977         1.5722          -6957.28        
290.554         6957.28         0.0762511       -5.66127        -0.00269179     
-0.026684       1360            11145.7         0.00242707      0.530851        
0               0               2.72786         0.0496663       2.23562         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               -2.60471        -4.71247e-006   
1.41569e-006    2.03169e-008    0.00152488      -0.00122404     -0.00342406     
-0.0455091      0.00932197      0.115663        2.67128         4.69347         
0.85696         1.21499         -0.0114217      -0.0114217      1.21499         
4.57006         -14.1015        2               0               0               
0.000110674     0.0215354       0.0928142       0               0               
0               0               20332.3         0               0               
100             26              3               
40.329          0               1.47643         84650.8         -3.68296        
18.4304         0.0666336       -1.8394         -28.7308        -0.117256       
1.87148         -169.638        -1.84052        -0.336476       0.0986803       
-1.82934        0.176847        14884.4         -143.189        -4432.73        
475.497         4432.73         0.251595        -27.1066        -0.578233       
0.10849         1178.81         10835.8         181.193         0.58809         
0               0               5.32942         0.0550018       2.33376         
3               0               -0.00666117     0.00138231      -0.175204       
0.0453722       0.180166        2.88998         0               0.000401635     
-0.00799343     -0.0782185      0.018821        0.458375        -4.71883e-006   
1.21587e-006    9.08662e-008    0.000941721     -0.000174587    -0.00400691     
-0.00394349     -0.00560456     -0.00595208     1.33091         4.75925         
2.83193         -2.90498        0.749042        2.65923         -10.3132        
2.59233         -10.4088        2               0               0               
0.00359981      1.11889         -0.229011       0               0               
0               0               6860.47         0               0               
100             26              3               
54.246          2               1.49693         142575          -2.01269        
0.934451        0.0473732       0.584405        -40.2712        0.26851         
2.89943         20.6716         2.7132          1.0232          -1.76007        
1.56513         -2.96315        20271           0.751101        -99.7955        
510.063         99.7955         2.11942         -43.1296        1.57968         
-0.594768       1111.25         10009.5         248.748         0.593848        
0               0               6.99767         0.0694041       1.1096          
3               0               0.023973        -0.0605621      0               
0               0.0487735       3.09071         0               0.0591067       
0.0268906       0               0               -0.605132       2.96779e-006    
6.91874e-006    1.67837e-006    0.00313948      -0.0041462      -0.00170212     
0.037499        -0.0443169      -0.027498       1.59925         4.36966         
2.57645         0.726513        -0.00369421     -0.00369421     0.726513        
2.59233         -10.4088        2               0               0               
0.00560722      -1.69843        0.808138        0.854583        -0.422167       
0.743026        0               0.805481        0               0               
100             26              3               
3.002           0               0.936233        25163.1         -2.43992        
23.8287         -0.0336414      -4.83405        -5.61831        0               
0.339027        94.3213         -0.0241435      0.319508        -0.00962548     
-1.89799        0.0734781       873.977         1.55217         -6957.29        
290.553         6957.29         0.072842        -5.65922        -0.0023433      
-0.0280626      1360            11145.7         0.00242707      0.530915        
0               0               2.72845         0.0496661       2.23462         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               -1.40523        9.94693e-006    
-4.57491e-006   -1.23762e-005   -0.000548213    0.00478244      0.000619066     
-0.0359728      -0.0058714      -0.0386638      1.30101         2.35999         
2.36995         1.21408         -0.00949487     -0.00949487     1.21408         
4.7068          -14.1595        2               0               0               
0.000116572     0.0174365       0.0816633       0               0               
0               0               20332.3         0               0               
100             27              3               
40.336          0               1.47628         84605           -3.6902         
18.4445         0.0833912       -1.79429        -28.8432        -0.10225        
1.92284         -169.707        -1.89146        -0.343432       0.102529        
-1.73595        0.192264        14887.2         -151.878        -4435.58        
475.443         4435.58         0.292573        -27.1678        -0.594235       
0.110552        1178.77         10836.2         181.227         0.589094        
0               0               5.33576         0.0549697       2.3158          
3               0               -0.00652477     0.00145375      -0.174613       
0.0455944       0.178974        2.88771         0               0.000401206     
-0.00817567     -0.079042       0.0182384       -1.45451        9.14415e-006    
-4.55674e-006   -1.17909e-005   -0.000605568    0.00439404      0.00034451      
-0.0817274      0.223916        -0.0487858      -1.29508        6.57868         
0.733019        -2.91242        0.719603        2.57708         -10.4301        
2.54931         -10.3271        2               0               0               
0.0038046       1.14526         -0.23565        0               0               
0               0               6860.32         0               0               
100             27              3               
54.252          2               1.49717         142621          -1.85579        
0.878174        -0.118934       1.46565         -40.4605        0.247828        
2.63847         12.7265         2.57382         0.581071        -1.09132        
1.53546         -2.28218        20271.2         0.507949        -99.7965        
510.149         99.7965         2.40011         -43.1828        1.47867         
