1 input_SAM_IR_SRBM_Radar_#1_#2_#3.asc  Feb 14 2018 11:31:38
  0  0 99
time            lconv           msl_time        mach            pdynmc          
psiblx          thtblx          phiblx          alppx           phipx           
alphax          betax           ppx             qqx             rrx             
SBEL1           SBEL2           SBEL3           dvbe            alt             
psivlx          thtvlx          anx             ayx             mass            
thrust          xcg             ai11            ai33            stmarg_pitch    
realq1          realq2          wnq             zetq            realp           
gavail          gmax            wnr             stmarg_yaw      realr1          
realr2          prreal          dbtk            epy             dta             
epz             thtpbx          psipbx          sigdy           sigdz           
thtvlcx         psivlcx         phiblcx         ancomx          alcomx          
gnav_comp       allx            annx            gn              dcvel           
psiflx          ip_sltrange     dvtbc           wacl            pacl            
wrcl            zrate           wnlagr          ancomx_test     alcomx_test     
dpx             dqx             drx             delx1           delx2           
delx3           delx4           miss            MISS1           MISS2           
MISS3           mode            dbt             psiptx          thtptx          
etax            zetx            aztbx           eltbx           dab             
ddab            snr_db          onax            epsic           ethtc           
psisb           thtsb           lamdqb          lamdrb          
77.6117         54.9767         -0.000810285    -1.68795        0.694232        
0               0.694232        -1.68795        0               0               
61.0647         13826.1         0               0.501045        225.61          
117.122         0.99926         6.39228         0               0               
0.00117825      -0.0599648      -1.30269e-005   -0.00116522     -0.0611431      
-0.00119127     0.0587866       0               0               0               
0               222031          49569.5         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               22              1               
450.833         0               22.5555         2.63423         80794.5         
60.8083         86.4747         0.138157        0.684698        -15.2727        
0.660519        -0.180354       -6.22465        -0.670856       0.386892        
929.455         1678.99         -12980.2        777.3           12980.2         
58.2779         85.8121         0.398177        0.108132        184.889         
7275.32         2.37467         1.99189         214.044         1.18656         
-1.73664        -84.8364        0               0               -33.7928        
45.5713         46.0602         0               1.06318         -1.59056        
-84.9769        -43.2837        6236.95         -0.000150851    0               
-0.000326077    13.0349         -6.30005        0.00703355      -0.00366224     
85.7999         58.2386         0.0800074       4.50427         -2.21821        
5038.33         -2.21821        4.50427         2.00075         -2518.22        
0               1768.57         0               0.694655        191.738         
27.0342         0.99926         6.39228         0               0               
0.0174972       -0.746604       -0.196689       0.179192        -0.764101       
-0.214186       0.729107        0               0               0               
0               240631          6236.2          0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.115932       0.222156        0               0               22              1               
453.34          2               25.0625         2.80804         67000.3         
80.2854         84.4562         -3.14498        1.1277          -148.478        
-0.961332       -0.589567       64.3872         5.37524         -7.63601        
996.03          1811.82         -14986.6        828.59          14986.6         
72.3729         85.3234         -0.543178       0.354018        179.875         
7416.45         2.35963         1.96431         216.05          1.11654         
-1.62263        -65.8692        0               0               -24.6985        
38.2024         38.885          0               0.997597        -1.47455        
-66.0127        -33.7436        5.31677         1.07381         0               
-1.76494        18.5013         -4.72458        2.72349         -3.99841        
85.3119         72.3006         -3.1587         23.7159         -30.8156        
94.0446         -38.7438        29.8175         3.3781          -27.8395        
0               1768.57         0               0.649054        161.391         
19.7588         0.99926         6.39228         0               0               
0.357927        0.536083        -0.00643099     -0.351496       0.178155        
-0.364358       -0.89401        5.32646         -3.53405        -3.98518        
0               240631          5.5014          -179.516        -82.5199        
0               0               0               0               0               
0               0               0               0               0               
-0.115932       0.222156        0               0               22              1               
433.309         0               5.00147         1.37646         118653          
54.9944         77.9555         0.0680164       0.33648         0.118056        
0.336479        0.000693299     -0.120555       -0.131954       -3.40379e-005   
135.319         193.241         -1038.26        462.988         1038.26         
54.9958         77.6193         0.240536        -0.000495776    238.73          
31764.4         2.61241         2.47489         289.956         0.390124        
-1.25259        -106.006        0               0               -146.402        
49.7435         50              0               0.189924        -1.05382        
-106.179        -53.6164        49516.8         0               0               
0               0               0               0               0               
77.5884         54.9667         -0.000810285    -1.59375        0.651283        
0               0.651283        -1.59375        0               0               
61.0495         13879.3         0               0.501036        225.61          
117.122         0.999257        6.39211         0               0               
0.0058421       -0.0599678      6.55729e-005    -0.00590767     -0.0658099      
-0.00577652     0.0541257       0               0               0               
0               222031          49516.3         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               23              1               
450.834         0               22.5265         2.63634         81001.9         
60.343          86.5093         0.92826         0.726745        -9.39317        
0.717002        -0.118608       -5.55976        -0.569741       0.3454          
924.388         1664.18         -12974.1        777.924         12974.1         
58.556          85.7932         0.432401        0.0711157       184.947         
7274.82         2.37484         1.99221         214.021         1.18955         
-1.74075        -85.0059        0               0               -33.8167        
45.6384         46.1586         0               1.05725         -1.58644        
-85.155         -43.3707        6238.34         0.000744778     0               
-3.68751e-006   12.7083         -6.48963        0.00237917      -0.00472273     
85.7599         58.402          0.0863105       2.04385         -2.77739        
5039.17         -2.77739        2.04385         2.00075         -2518.64        
0               1827.98         0               0.6963          192.009         
27.0534         0.999257        6.39211         0               0               
0.00968775      -0.817865       -0.131452       0.121765        -0.827553       
-0.14114        0.808178        0               0               0               
0               240631          6237.59         0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.118355       0.217967        0               0               23              1               
453.343         2               25.0355         2.7996          66648.4         
78.2358         76.83           -1.44417        7.40594         -177.86         
-7.40084        -0.27579        41.3121         -14.385         -9.63254        
992.777         1804.91         -14981.8        826.091         14981.8         
73.5364         84.212          -3.78206        0.205508        179.929         
7416.16         2.35979         1.96461         216.028         1.06155         
-1.60829        -65.7144        0               0               -24.734         
34.2204         38.6873         0               0.438892        -0.892841       
-66.4228        -33.6578        8.83209         -2.14097        0               
-0.912375       18.2508         -7.22857        -5.95633        -5.29054        
84.1859         73.3243         -1.5891         29.0489         25.5513         
-1277.54        694.364         789.41          3.37834         378.155         
0               1827.98         0               0.643314        161.143         
19.7872         0.999257        6.39211         0               0               
0.118745        8.93571         0.460562        -0.579307       8.81697         
0.341816        -9.05446        8.9692          5.21852         -7.29477        
0               240631          8.85718         -179.44         -82.1784        
0               0               0               0               0               
0               0               0               0               0               
-0.118355       0.217967        0               0               23              1               
433.299         0               5.00147         1.37646         118653          
55.0043         77.9551         -0.102537       0.336401        -0.146011       
0.3364          -0.000857272    0.0598591       -0.132042       -8.05105e-005   
135.31          193.252         -1038.26        462.989         1038.26         
55.0031         77.6189         0.240476        0.000617135     238.73          
31764.4         2.61241         2.47489         289.956         0.390116        
-1.25259        -106.006        0               0               -146.402        
49.7436         50              0               0.189928        -1.05382        
-106.179        -53.6165        49534.5         0               0               
0               0               0               0               0               
77.6149         55.0841         -0.000810285    -1.57874        0.66788         
0               0.66788         -1.57874        0               0               
61.0546         13889.5         0               0.501034        225.61          
117.122         0.999257        6.39205         0               0               
0.00225309      -0.0599683      -6.56269e-005   -0.00218746     -0.0622214      
-0.00231872     0.0577153       0               0               0               
0               222031          49534.1         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               24              1               
450.83          0               22.5325         2.63749         80983.6         
60.0439         86.4843         0.000810285     0.739327        -11.1235        
0.725439        -0.142631       -5.69155        -0.540132       0.353257        
929.224         1663.94         -12981          778.263         12981           
58.0886         85.7575         0.43751         0.0856995       184.935         
7275.39         2.37481         1.99214         214.026         1.18715         
-1.7385         -84.9555        0               0               -33.7791        
45.6192         46.1483         0               1.05619         -1.58551        
-85.1032        -43.3444        6238.46         0.000367802     0               
-0.000111034    12.821          -6.32557        0.00876105      -0.00243553     
85.7493         58.4126         0.0805269       5.38345         -1.58555        
5040            -1.58555        5.38345         2.00075         -2519.05        
0               1830.61         0               0.695401        191.929         
27.0232         0.999257        6.39205         0               0               
0.0132024       -0.827407       -0.156194       0.142992        -0.84061        
-0.169397       0.814205        0               0               0               
0               240631          6237.7          0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.11569        0.220155        0               0               24              1               
453.338         2               25.0405         2.80202         66687.8         
92.9864         78.6892         -2.11293        6.27673         -169.551        
-6.17344        -1.13618        33.478          -12.1345        -7.57932        
994.681         1802.66         -14989.1        826.807         14989.1         
78.1774         84.6469         -3.15771        0.702635        179.919         
7416.6          2.35976         1.96455         216.032         1.07733         
-1.57993        -65.7216        0               0               -24.7007        
34.9037         38.7071         0               0.54309         -1.00243        
-66.302         -33.6522        7.09887         -1.86147        0               
-1.27191        18.4138         -3.60376        -4.02728        -5.08721        
84.6323         78.3783         -2.0189         24.4502         30.0072         
-854.393        443.909         361.702         3.37822         252.912         
0               1830.61         0               0.631973        161.155         
19.7606         0.999257        6.39205         0               0               
0.285352        7.63182         0.0997664       -0.385118       7.34647         
-0.185585       -7.91717        7.20447         4.82083         -5.35388        
0               240631          7.07638         -179.625        -82.275         
0               0               0               0               0               
0               0               0               0               0               
-0.11569        0.220155        0               0               24              1               
433.299         0               5.00147         1.37646         118652          
55.0025         77.9551         -0.0209606      0.336414        -0.0419968      
0.336414        -0.000246584    0.0139569       -0.132005       1.60409e-005    
135.311         193.25          -1038.26        462.988         1038.26         
55.0019         77.619          0.240487        0.000177545     238.73          
31764.4         2.61241         2.47489         289.956         0.390148        
-1.25261        -106.006        0               0               -146.402        
49.7436         50              0               0.189927        -1.05382        
-106.179        -53.6163        49534.5         0               0               
0               0               0               0               0               
77.6348         54.9766         0.000810285     -1.62977        0.782743        
0               0.782743        -1.62977        0               0               
61.0546         13850.9         0               0.501043        225.61          
117.122         0.99926         6.39226         0               0               
-0.0034995      -0.0599604      -2.03457e-005   0.00351985      -0.0564609      
0.00347916      0.0634599       0               0               0               
0               222031          49534.1         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               25              1               
450.837         0               22.5395         2.63412         80901.2         
61.2435         86.4308         0.000810285     0.730055        -18.6702        
0.691641        -0.2337         -7.15449        -0.575171       0.446315        
920.32          1676.52         -12971.2        777.267         12971.2         
58.0436         85.7347         0.417433        0.140526        184.921         
7274.59         2.37476         1.99207         214.032         1.18203         
-1.73283        -84.9628        0               0               -33.8375        
45.5916         46.1134         0               1.06055         -1.58875        
-85.1013        -43.345         6238.28         7.96119e-005    0               
-0.00025318     13.0277         -6.27678        0.00643063      -0.00392502     
85.7487         58.0126         0.0840642       4.18694         -2.35159        
5037.52         -2.35159        4.18694         2.00075         -2517.82        
0               1801.95         0               0.693131        191.941         
27.07           0.99926         6.39226         0               0               
0.0230527       -0.78265        -0.252612       0.229559        -0.805703       
-0.275664       0.759598        0               0               0               
0               240631          6237.53         0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.11613        0.222409        0               0               25              1               
453.346         2               25.0485         2.80605         66989.3         
49.3441         81.0726         -1.98457        4.09229         157.395         
-3.77884        1.57187         87.3166         -4.68041        -13.7342        
993.349         1813.37         -14978.6        827.998         14978.6         
64.8217         84.7325         -1.99261        -0.804384       179.903         
7415.97         2.35971         1.96447         216.039         1.04187         
-1.54591        -65.9791        0               0               -24.7325        
36.3834         38.8768         0               0.749159        -1.21888        
-66.3045        -33.7617        7.25659         0.433538        0               
-2.5908         14.6519         -12.3858        -2.22567        -6.44601        
84.7479         64.8266         -1.94003        10.9467         37.3039         
-1841.87        1238.85         363.537         3.37834         545.199         
0               1801.95         0               0.618365        161.567         
19.786          0.99926         6.39226         0               0               
-0.12168        4.08357         1.94967         -1.82799        4.20525         
2.07135         -3.96189        6.98764         -1.81914        -6.74669        
0               240631          7.52481         -179.235        -82.4234        
0               0               0               0               0               
0               0               0               0               0               
-0.11613        0.222409        0               0               25              1               
433.279         0               5.00147         1.37646         118652          
54.9989         77.9553         0.0336554       0.336443        0.0442234       
0.336443        0.00025968      -0.131677       -0.131985       4.38967e-005    
135.314         193.246         -1038.26        462.988         1038.26         
54.9992         77.6191         0.240508        -0.000184596    238.73          
31764.4         2.61241         2.47489         289.956         0.390148        
-1.25261        -106.006        0               0               -146.402        
49.7435         50              0               0.189926        -1.05382        
-106.179        -53.6164        49569.9         0               0               
0               0               0               0               0               
77.6418         54.9747         -0.000810285    -1.70654        0.763126        
0               0.763126        -1.70654        0               0               
61.0647         13827.2         0               0.501043        225.61          
117.122         0.99926         6.39225         0               0               
-0.000867216    -0.0599653      2.84384e-005    0.000838777     -0.0590981      
0.000895654     0.0608325       0               0               0               
0               222031          49569.5         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               26              1               
450.836         0               22.5585         2.6328          80766.9         
61.0957         86.4288         0.439153        0.699678        -18.3094        
0.664259        -0.219797       -7.03396        -0.645          0.439893        
927.726         1687.17         -12975.4        776.878         12975.4         
58.0266         85.7615         0.400439        0.131824        184.883         
7274.93         2.37465         1.99186         214.047         1.18433         
-1.73422        -84.8475        0               0               -33.8207        
45.5503         46.0496         0               1.0637          -1.59081        
-84.9852        -43.288         6237.94         -0.000104469    0               
-0.00033006     13.0879         -6.36161        0.0107956       -0.00272488     
85.7846         57.9923         0.0854629       6.47884         -1.73653        
5037.08         -1.73653        6.47884         2.00075         -2517.59        
0               1771.62         0               0.693686        191.756         
27.0565         0.99926         6.39225         0               0               
0.0216276       -0.749883       -0.238704       0.217076        -0.77151        
-0.260331       0.728255        0               0               0               
0               240631          6237.19         0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.117438       0.223329        0               0               26              1               
453.344         2               25.0665         2.80973         67127.1         
52.1603         87.2082         -5.43497        1.73616         29.8107         
1.50653         0.863008        144.702         9.92283         -8.92635        
996.175         1817.75         -14982.2        829.087         14982.2         
67.9724         85.6917         0.733066        -0.451747       179.867         
7416.19         2.3596          1.96427         216.053         1.09463         
-1.60123        -65.9845        0               0               -24.7119        
37.9012         38.9567         0               0.973639        -1.45865        
-66.1246        -33.7916        8.65574         0.443323        0               
-2.21602        16.0642         -10.5454        4.08707         -6.3974         
85.7146         67.9952         -5.66911        -22.4566        31.8327         
-1031.38        683.789         -482.384        3.37822         305.304         
0               1771.62         0               0.640492        161.575         
19.7695         0.99926         6.39225         0               0               
0.432755        -2.39807        0.934043        -1.3668         -2.83083        
0.501288        1.96532         8.34401         -7.39166        -3.87116        
0               240631          8.97036         -179.448        -82.6683        
0               0               0               0               0               
0               0               0               0               0               
-0.117438       0.223329        0               0               26              1               
433.289         0               5.00147         1.37646         118652          
55.0045         77.9559         0.0141802       0.33655         -0.0232555      
0.33655         -0.000136599    -0.134941       -0.131887       0.000210857     
135.304         193.248         -1038.26        462.988         1038.26         
55.0035         77.6196         0.240584        9.81186e-005    238.73          
31764.4         2.61241         2.47489         289.956         0.390154        
-1.25261        -106.006        0               0               -146.402        
49.7435         50              0               0.189921        -1.05382        
-106.179        -53.6163        49552.2         0               0               
0               0               0               0               0               
77.5932         54.9994         -0.000810285    -1.58813        0.756713        
0               0.756713        -1.58813        0               0               
61.0596         13861.6         0               0.501045        225.61          
117.122         0.99926         6.39229         0               0               
-0.000323006    -0.0599861      -1.16654e-005   0.000334672     -0.0596631      
0.000311341     0.0603091       0               0               0               
0               222031          49551.8         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               27              1               
450.831         0               22.5435         2.63601         80882.1         
61              86.481          0.358358        0.727125        -16.3897        
0.697581        -0.205167       -6.79851        -0.566842       0.422662        
916.758         1666.45         -12981.9        777.827         12981.9         
58.1224         85.7807         0.420747        0.123288        184.913         
7275.46         2.37474         1.99202         214.035         1.18331         
-1.73415        -84.888         0               0               -33.7788        
45.58           46.0996         0               1.05926         -1.58762        
-85.029         -43.3083        6236.49         -9.78934e-005   0               
-0.000302439    12.844          -6.36394        0.00615722      -0.00388139     
85.7524         58.0864         0.08528         4.03139         -2.33494        
5039.24         -2.33494        4.03139         2.00075         -2518.67        
0               1803.22         0               0.693659        191.821         
27.023          0.99926         6.39229         0               0               
0.0199053       -0.791258       -0.22262        0.202715        -0.811164       
-0.242526       0.771353        0               0               0               
0               240631          6235.74         0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.117118       0.219899        0               0               27              1               
453.338         2               25.0505         2.80136         66665.6         
52.5403         76.9952         -0.783284       7.34662         169.742         
-7.23045        1.30478         54.641          -12.9927        -12.0578        
991.277         1805.51         -14988.2        826.61          14988.2         
64.0628         84.1427         -3.77152        -0.719662       179.899         
7416.54         2.3597          1.96444         216.04          1.02258         
-1.5488         -65.7488        0               0               -24.7072        
34.2453         38.6999         0               0.453154        -0.907996       
-66.3864        -33.6472        9.00267         -1.58418        0               
-0.539801       15.4372         -11.353         -5.49384        -4.03234        
84.1178         64.0209         -0.765139       -30.891         -23.3116        
692.101         -290.841        -385.404        3.3781          -204.879        
0               1803.22         0               0.619518        161.198         
19.7658         0.99926         6.39229         0               0               
-0.192606       8.01897         1.03915         -0.84654        8.21157         
1.23175         -7.82636        8.9033          1.74871         -8.72988        
0               240631          8.90001         -179.125        -82.2712        
0               0               0               0               0               
0               0               0               0               0               
-0.117118       0.219899        0               0               27              1               
433.299         0               5.00147         1.37646         118653          
54.9994         77.9558         0.0797033       0.336544        0.0894796       
0.336543        0.000525582     -0.121786       -0.131894       0.000190978     
135.31          193.244         -1038.26        462.988         1038.26         
54.9997         77.6195         0.240579        -0.000379528    238.73          
31764.4         2.61241         2.47489         289.956         0.390133        
-1.2526         -106.006        0               0               -146.402        
49.7435         50              0               0.189922        -1.05382        
-106.179        -53.6164        49534.5         0               0               
0               0               0               0               0               
77.6211         54.8997         0.000810285     -1.64084        0.691422        
0               0.691422        -1.64084        0               0               
61.0546         13853.2         0               0.501039        225.61          
117.122         0.999258        6.39217         0               0               
-0.00106887     -0.0599867      3.62608e-005    0.00103261      -0.0589178      
0.00110513      0.0610555       0               0               0               
0               222031          49534.1         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               28              1               
450.836         0               22.5385         2.63492         80916.4         
61.0032         86.4629         0.551953        0.710607        -13.6867        
0.690431        -0.168134       -6.09648        -0.615718       0.377798        
924.723         1676.39         -12973.9        777.503         12973.9         
58.6141         85.7716         0.416472        0.100962        184.923         
7274.81         2.37477         1.99208         214.031         1.18673         
-1.73749        -84.9528        0               0               -33.822         
45.6114         46.1195         0               1.06022         -1.58858        
-85.0963        -43.3424        6237.35         0.000445762     0               
-0.000128863    12.9565         -6.35783        0.00865957      -0.00322393     
85.7751         58.2859         0.0811332       5.34941         -1.99441        
5038.15         -1.99441        5.34941         2.00075         -2518.13        
0               1799.87         0               0.694994        191.925         
27.0576         0.999258        6.39217         0               0               
0.0160567       -0.783275       -0.183442       0.167385        -0.799331       
-0.199498       0.767218        0               0               0               
0               240631          6236.6          0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.116608       0.221608        0               0               28              1               
453.344         2               25.0465         2.80756         67033.4         
61.888          81.9887         -2.5933         2.98692         165.995         
-2.89829        0.722522        86.3599         -2.08838        -12.4193        
994.768         1812.35         -14981.3        828.445         14981.3         
68.2729         84.8896         -1.52089        -0.333091       179.907         
7416.13         2.35972         1.96449         216.037         1.10618         
-1.61209        -65.9267        0               0               -24.7182        
37.0835         38.8983         0               0.825683        -1.29827        
-66.2389        -33.7686        5.81808         0.816821        0               
-2.4006         17.0004         -9.44268        -0.21858        -5.64457        
84.8988         68.0108         -2.70746        -0.351924       38.8968         
-1632.09        951.784         -8.6114         3.37822         483.121         
0               1799.87         0               0.644837        161.483         
19.7746         0.999258        6.39217         0               0               
0.0868746       3.15677         1.35492         -1.44179        3.06989         
1.26804         -3.24364        5.61566         -1.86769        -5.29598        
0               240631          6.09358         -179.354        -82.4263        
0               0               0               0               0               
0               0               0               0               0               
-0.116608       0.221608        0               0               28              1               
433.309         0               5.00147         1.37646         118653          
54.9951         77.9552         0.064523        0.336423        0.10899         
0.336422        0.000639952     -0.0502768      -0.131995       -1.61634e-005   
135.32          193.244         -1038.26        462.988         1038.26         
54.9963         77.619          0.240496        -0.000459547    238.73          
31764.4         2.61241         2.47489         289.956         0.390127        
-1.25259        -106.006        0               0               -146.402        
49.7436         50              0               0.189927        -1.05382        
-106.179        -53.6164        49516.8         0               0               
0               0               0               0               0               
77.608          54.9133         0.000810285     -1.609          0.627916        
0               0.627916        -1.609          0               0               
61.0495         13908           0               0.501037        225.61          
117.122         0.999258        6.39212         0               0               
-0.00253153     -0.0599539      5.35927e-005    0.00247794      -0.0574224      
0.00258512      0.0624854       0               0               0               
0               222031          49516.3         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               29              1               
450.835         0               22.5275         2.63636         81006.5         
60.287          86.5117         0.569405        0.757298        -8.01557        
0.7499          -0.105596       -5.29115        -0.529097       0.327033        
928.325         1670.73         -12973.8        777.93          12973.8         
58.7416         85.7623         0.45198         0.0633087       184.945         
7274.8          2.37484         1.9922          214.022         1.19059         
-1.74178        -85.0089        0               0               -33.8183        
45.6196         46.1617         0               1.05483         -1.58435        
-85.1613        -43.3728        6238.06         0.000130239     0               
-0.000212647    12.8204         -6.41503        0.00964841      -0.00259484     
85.7531         58.4498         0.0832187       5.85196         -1.67233        
5038.92         -1.67233        5.85196         2.00075         -2518.52        
0               1858.39         0               0.696713        192.014         
27.0546         0.999258        6.39212         0               0               
0.00908292      -0.858049       -0.117321       0.108238        -0.867132       
-0.126404       0.848966        0               0               0               
0               240631          6237.31         0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.116968       0.219915        0               0               29              1               
453.343         2               25.0355         2.80458         66887.6         
85.0167         80.119          -2.14808        4.8387          -171.106        
-4.7808         -0.74719        44.3954         -8.61368        -8.73468        
995.014         1807.95         -14981.6        827.564         14981.6         
74.6954         84.7876         -2.44326        0.483035        179.929         
7416.15         2.35979         1.96461         216.028         1.1057          
-1.61032        -65.843         0               0               -24.7227        
35.8806         38.8154         0               0.662195        -1.12791        
-66.3267        -33.7273        5.39209         -2.18308        0               
-1.1579         18.6292         -4.58688        -2.17412        -4.55978        
84.7862         74.4286         -2.24704        16.7209         35.0293         
-1032.63        481.439         229.81          3.37822         305.673         
0               1858.39         0               0.644127        161.349         
19.7781         0.999258        6.39212         0               0               
0.2672          5.9761          0.350619        -0.61782        5.7089          
0.0834192       -6.2433         5.42851         2.05481         -5.02459        
0               240631          5.4657          -179.53         -82.3391        
0               0               0               0               0               
0               0               0               0               0               
-0.116968       0.219915        0               0               29              1               
433.299         0               5.00147         1.37646         118652          
54.9973         77.9554         0.0193411       0.336453        0.0431665       
0.336453        0.000253481     -0.0897275      -0.131979       -5.77271e-005   
135.316         193.244         -1038.26        462.988         1038.26         
54.9979         77.6191         0.240512        -0.000182545    238.73          
31764.4         2.61241         2.47489         289.956         0.390148        
-1.25261        -106.006        0               0               -146.402        
49.7435         50              0               0.189925        -1.05382        
-106.179        -53.6163        49534.5         0               0               
0               0               0               0               0               
77.6162         54.9531         0.000810285     -1.66411        0.730217        
0               0.730217        -1.66411        0               0               
61.0546         13853.6         0               0.501043        225.61          
117.122         0.999259        6.39225         0               0               
-0.00186177     -0.0599765      1.90929e-005    0.00184267      -0.0581148      
0.00188086      0.0618383       0               0               0               
0               222031          49534.1         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               30              1               
450.838         0               22.5405         2.63355         80886           
61.0722         86.4714         0.237028        0.726241        -15.8202        
0.698735        -0.197983       -6.61107        -0.601388       0.410427        
924.525         1678.54         -12969.7        777.101         12969.7         
58.3136         85.7701         0.421438        0.118949        184.919         
7274.46         2.37476         1.99205         214.032         1.18519         
-1.73571        -84.9587        0               0               -33.8466        
45.5876         46.1066         0               1.06034         -1.58845        
-85.1004        -43.3444        6238.36         0.000757062     0               
-1.69121e-005   12.9987         -6.29686        0.0120128       -0.00197        
85.7701         58.1303         0.0831889       7.10202         -1.34246        
5037.3          -1.34246        7.10202         2.00075         -2517.71        
0               1804.18         0               0.694284        191.934         
27.0773         0.999259        6.39225         0               0               
0.0192106       -0.791831       -0.214862       0.195651        -0.811042       
-0.234073       0.77262         0               0               0               
0               240631          6237.61         0               0               
0               0               0               0               0               
0               0               0               0               0               
-0.116073       0.221904        0               0               30              1               
453.347         2               25.0495         2.80615         67013           
59.9024         82.0362         -2.61609        3.02557         162.813         
-2.89069        0.893656        91.0296         -2.13132        -12.9168        
994.342         1814            -14976.9        828.031         14976.9         
68.224          84.9186         -1.52129        -0.425998       179.901         
7415.87         2.3597          1.96446         216.04          1.09387         
-1.59926        -65.9462        0               0               -24.7393        
37.0518         38.8908         0               0.827051        -1.29947        
-66.244         -33.7717        6.32505         0.754546        0               
-2.47815        16.598          -10.1258        -0.424449       -6.14149        
84.9231         68.0821         -2.65543        0.758923        38.8834         
-1865.86        1186.43         23.1566         3.37834         552.299         
0               1804.18         0               0.639704        161.514         
19.7914         0.999259        6.39225         0               0               
0.0396239       3.10224         1.49228         -1.5319         3.06262         
1.45265         -3.14187        6.055           -1.95216        -5.73168        
0               240631          6.61713         -179.356        -82.4377        
0               0               0               0               0               
0               0               0               0               0               
-0.116073       0.221904        0               0               30              1               435.299         0               5.00147         1.38018         119907          
-90.0012        69.9334         -0.0234148      0.548177        -0.0132735      
0.548177        -0.000126992    0.0763655       -0.215782       -0.000201177    
999.996         7611.52         -996.112        464.467         996.112         
-90.0009        69.3856         0.396112        9.24662e-005    238.73          
31750           2.61241         2.47489         289.956         0.391531        
-1.26144        -107.051        0               0               -147.11         
49.5775         50              0               0.182335        -1.0567         
-107.231        -54.1437        51640.9         0               0               
0               0               0               0               0               
69.3797         -89.9569        -0.000810285    1.27017         -0.0177058      
0               -0.0177058      1.27017         0               0               
-90             14965.5         0               0.504577        227.281         
117.688         1.00739         6.43492         0               0               
0.00201863      -0.098328       -1.02162e-005   -0.00200841     -0.100347       
-0.00202884     0.0963094       0               0               0               
0               222031          51640.5         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               1               2               
453.174         0               22.8765         2.73965         91134.4         
