1 input_SAM_RF_AC_Radar_#1_#2_#3.asc  Feb 14 2018 11:31:38
  0  0 99
time            lconv           msl_time        mach            pdynmc          
psiblx          thtblx          phiblx          alppx           phipx           
alphax          betax           ppx             qqx             rrx             
SBEL1           SBEL2           SBEL3           dvbe            alt             
psivlx          thtvlx          anx             ayx             mass            
thrust          xcg             ai11            ai33            stmarg_pitch    
realq1          realq2          wnq             zetq            realp           
gavail          gmax            wnr             stmarg_yaw      realr1          
realr2          prreal          dbtk            epy             dta             
epz             thtpbx          psipbx          sigdy           sigdz           
thtvlcx         psivlcx         phiblcx         ancomx          alcomx          
gnav_comp       allx            annx            gn              dcvel           
psiflx          ip_sltrange     dvtbc           wacl            pacl            
wrcl            zrate           wnlagr          ancomx_test     alcomx_test     
dpx             dqx             drx             delx1           delx2           
delx3           delx4           miss            MISS1           MISS2           
MISS3           mode            dbt             psiptx          thtptx          
etax            zetx            aztbx           eltbx           dab             
ddab            snr_db          onax            epsic           ethtc           
psisb           thtsb           lamdqb          lamdrb          
155.588         7.81703         -0.390506       5.63624         -61.5154        
2.69476         -4.95213        -1.9624         11.1455         11.4493         
-15697.3        562.283         -4994.88        644.768         4994.88         
150.629         5.06028         3.27902         5.93381         170.212         
6099.32         2.33064         1.91117         219.915         1.31091         
-2.52982        -182.409        0               0               -101.689        
41.5386         50              0               1.39212         -2.54992        
-182.361        -92.4555        5.50115         0               1               
0               0               0               0               0               
5.0711          150.608         -0.419565       22.8587         21.5265         
31.4569         21.5265         22.8587         2.8             0               
0               6926.12         0               1.01193         347.854         
81.3515         1.1034          6.92355         0               0               
0.588215        -3.03244        -5.34464        4.75643         -3.62065        
-5.93286        2.44422         5.53524         5.16546         -1.9892         
0               140731          5.58094         102.925         -85.0009        
0               0               88.8722         71.2229         4.93132         
-11.2346        160.723         106.566         1.21812         1.40553         
0.364197        0.0876032       6.58219         6.26864         8               3               
83.899          0               5.001           1.42136         134871          
-160            29.9907         0.0103116       1.24175         0.0146086       
1.24175         0.000316581     0.149732        -0.512581       1.42507e-005    
-936.277        -340.774        -508.151        481.004         508.151         
-160            28.7499         1.01212         -0.000260124    238.736         
31579           2.61244         2.47492         289.97          0.406513        
-1.36459        -119.441        0               0               -155.345        
48.9175         50              0               0.168562        -1.13786        
-119.646        -60.3921        18164.8         0               1               
0               0               0               0               0               
28.7612         -159.994        0.000810285     0.68674         -1.42038        
0               -1.42038        0.68674         0               0               
-163.46         18164.8         0               0.545837        247.105         
124.276         1.1034          6.92365         0               0               
-0.00417968     -0.239224       3.39717e-005    0.00414571      -0.235044       
0.00421365      0.243404        0               0               0               
0               122031          18164.3         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               9               3               
98.341          0               19.443          2.04886         178470          
177.58          12.703          0.191501        1.91658         100.654         
-0.354452       1.88353         0.494739        -1.14796        -2.12188        
-9724.41        -1926.97        -4116.13        664.082         4116.13         
179.515         13.044          -0.449565       -2.33845        191.114         
5890.51         2.39334         2.02613         213.281         1.29396         
-2.52176        -213.534        0               0               -107.155        
47.0821         50              0               1.29437         -2.45412        
-213.566        -108.01         6924.31         0               1               
0               0               0               0               0               
13.0488         179.525         0.175008        1.03916         -0.33431        
2084.53         -0.33431        1.03916         2.8             0               
0               6924.74         0               1.0087          397.655         
85.7243         1.1034          6.92365         0               0               
-0.2477         0.37659         1.876           -1.6283         0.624291        
2.1237          -0.12889        0               0               0               
0               140731          6923.65         0               0               
0               0               2.18329         -5.35182        6924.06         
-744.474        34.8194         0.221252        -0.00348407     -0.00166523     
0.041405        -0.0920249      0.00029224      -0.00155735     9               3               
108.768         2               29.87           2.01207         153237          
157.145         8.02463         -0.486914       6.53755         -66.7385        
2.59136         -6.00408        -3.12269        7.84812         16.6663         
-15699.5        557.686         -4996.67        644.976         4996.67         
151.126         5.34666         3.24697         7.16213         170.26          
6099.72         2.33078         1.91143         219.896         1.22436         
-2.46002        -182.534        0               0               -101.665        
40.1984         50              0               1.39909         -2.55447        
-182.405        -92.48          6.31683         0               1               
0               0               0               0               0               
5.3381          151.128         -0.50586        -31.1839        -39.084         
-80.1739        -65.314         -52.112         2.8             0               
0               6924.74         0               0.984006        348.054         
81.3322         1.1034          6.92365         0               0               
0.714684        -2.63357        -6.57012        5.85543         -3.34825        
-7.2848         1.91889         6.48762         3.35113         -5.5551         
0               140731          6.49478         103.382         -84.735         
0               0               98.1447         33.53           6.01544         
28.6335         157.27          113.745         1.43666         1.37007         
0.413498        0.0600357       6.29105         7.31679         9               3               
83.919          0               5.001           1.42136         134871          
-159.999        29.9905         -0.000810285    1.24172         -0.0121989      
1.24172         -0.000264357    -0.143774       -0.512578       0.000228389     
-936.275        -340.784        -508.149        481.004         508.149         
-159.999        28.7497         1.0121          0.000220362     238.736         
31579           2.61244         2.47492         289.97          0.406516        
-1.3646         -119.441        0               0               -155.345        
48.9176         50              0               0.168563        -1.13786        
-119.646        -60.3922        18161.9         0               1               
0               0               0               0               0               
28.7366         -159.985        -0.000810285    0.61736         -1.42148        
0               -1.42148        0.61736         0               0               
-163.472        18163.3         0               0.545838        247.105         
124.276         1.1034          6.92367         0               0               
-0.000849444    -0.239227       -1.86123e-005   0.000868056     -0.238377       
0.000830832     0.240076        0               0               0               
0               122031          18161.5         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               10              3               
98.356          0               19.438          2.04818         178637          
177.588         12.6533         0.164303        1.92026         100.806         
-0.360162       1.88619         0.494035        -1.15386        -2.13469        
-9725.01        -1927.56        -4103.88        663.963         4103.88         
179.525         13.0008         -0.457181       -2.344          191.124         
5887.46         2.39337         2.02618         213.293         1.29397         
-2.52309        -213.752        0               0               -107.297        
47.0738         50              0               1.29398         -2.45503        
-213.785        -108.12         6924.04         0               1               
0               0               0               0               0               
12.9916         179.539         0.17509         -0.159434       -1.05536        
2084.64         -1.05536        -0.159434       2.8             0               
0               6923.43         0               1.00924         398.003         
85.8373         1.1034          6.92367         0               0               
-0.248162       0.382451        1.87768         -1.62952        0.630613        
2.12584         -0.134289       0               0               0               
0               140731          6923.38         0               0               
0               0               2.13704         -5.20113        6922.8          
-744.513        34.8251         0.143446        -0.00227755     -0.00103959     
0.0395385       -0.0895027      -0.00533649     -0.00494669     10              3               
108.795         2               29.877          2.01774         154061          
153.699         6.8179          -0.315884       3.5957          -64.8166        
1.53168         -3.25354        -0.38871        2.06934         3.32185         
-15697.9        558.316         -4998.61        646.789         4998.61         
150.441         5.2585          1.81738         3.88099         170.246         
6100.16         2.33074         1.91135         219.902         1.44692         
-2.64438        -182.88         0               0               -101.738        
44.6212         50              0               1.47795         -2.6123         
-182.882        -92.7471        1.53055         0               1               
0               0               0               0               0               
5.258           150.452         -0.292449       -33.4185        -37.1914        
-1800.09        -2916.62        -2620.74        2.8             0               
0               6923.43         0               1.05775         348.607         
81.3906         1.1034          6.92367         0               0               
0.400909        -1.92473        -3.52732        3.12641         -2.32564        
-3.92823        1.52382         1.4436          1.41484         0.286753        
0               140731          1.44407         102.692         -84.7974        
0               0               -31.1884        65.5505         0.406159        
642.891         204.134         244.112         3.01612         3.00921         
0.335104        0.000274647     14.2815         15.0056         10              3               
83.899          0               5.001           1.42136         134871          
-160.001        29.9904         0.00635585      1.2417          0.0169329       
1.2417          0.000366936     0.0555635       -0.512615       -9.89366e-005   
-936.281        -340.768        -508.148        481.004         508.148         
-160.001        28.7496         1.01208         -0.00030169     238.736         
31579           2.61244         2.47492         289.97          0.406511        
-1.36459        -119.441        0               0               -155.345        
48.9176         50              0               0.168564        -1.13786        
-119.647        -60.3922        18164.8         0               1               
0               0               0               0               0               
28.7421         -159.991        0.000810285     0.562219        -1.43003        
0               -1.43003        0.562219        0               0               
-163.477        18161.8         0               0.545836        247.105         
124.276         1.1034          6.92364         0               0               
-0.00446103     -0.239215       3.76915e-005    0.00442333      -0.234754       
0.00449872      0.243676        0               0               0               
0               122031          18164.3         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               11              3               
98.336          0               19.438          2.04782         178709          
177.579         12.6168         0.1831          1.92562         100.623         
-0.355103       1.89261         0.498838        -1.15074        -2.15331        
-9727.21        -1927.24        -4098.08        663.893         4098.08         
179.523         12.9586         -0.450907       -2.35249        191.124         
5886.02         2.39337         2.02618         213.293         1.29363         
-2.52343        -213.856        0               0               -107.364        
47.0646         50              0               1.2947          -2.45622        
-213.888        -108.172        6924.28         0               1               
0               0               0               0               0               
12.9539         179.537         0.175487        1.63789         -8.03045        
2085.09         -8.03045        1.63789         2.8             0               
0               6920.02         0               1.00937         398.17          
85.8914         1.1034          6.92364         0               0               
-0.248941       0.377373        1.88519         -1.63625        0.626314        
2.13414         -0.128432       0               0               0               
0               140731          6923.62         0               0               
0               0               2.1879          -5.11527        6923.35         
-744.675        34.8234         0.157714        -0.00240174     -0.00134483     
0.0402634       -0.0879242      0.00296807      -0.0377247      11              3               
108.778         2               29.88           2.00994         152877          
156.269         8.26537         -0.448445       5.98827         -64.265         
2.60787         -5.39245        -2.6551         8.16483         14.0761         
-15699.4        557.492         -4998.43        644.282         4998.43         
150.863         5.58414         3.21937         6.4149          170.24          
6100.12         2.33072         1.91132         219.904         1.27535         
-2.49888        -182.224        0               0               -101.614        
41.0372         50              0               1.39909         -2.55221        
-182.14         -92.3461        3.16539         0               1               
0               0               0               0               0               
5.57447         150.87          -0.454831       31.6237         38.7291         
577.388         330.786         270.099         2.8             0               
0               6920.02         0               0.999551        347.558         
81.2914         1.1034          6.92364         0               0               
0.641838        -2.76483        -5.91623        5.2744          -3.40667        
-6.55807        2.12299         3.14762         1.64748         -2.68204        
0               140731          3.4341          103.173         -84.4924        
0               0               106.249         33.3303         4.26988         
-206.21         163.225         81.1416         1.03753         0.963904        
0.371173        0.0336397       4.49961         5.23557         11              3               
83.899          0               5.001           1.42135         134871          
-160            29.9906         -0.000810285    1.24175         0.00403189      
1.24175         8.73751e-005    0.148552        -0.512549       -0.000119619    
-936.277        -340.774        -508.15         481.004         508.15          
-160            28.7498         1.01212         -7.38407e-005   238.736         
31579           2.61244         2.47492         289.97          0.406526        
-1.3646         -119.441        0               0               -155.345        
48.9175         50              0               0.168561        -1.13786        
-119.646        -60.3921        18164.8         0               1               
0               0               0               0               0               
28.7718         -160.034        0.000810285     0.634054        -1.40489        
0               -1.40489        0.634054        0               0               
-163.453        18163.2         0               0.545841        247.105         
124.276         1.1034          6.92374         0               0               
-0.00151651     -0.239239       3.48564e-006    0.00151302      -0.237723       
0.00152         0.240756        0               0               0               
0               122031          18164.3         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               12              3               
98.337          0               19.439          2.04792         178739          
177.629         12.6177         0.176719        1.92426         100.419         
-0.348106       1.89252         0.499475        -1.13896        -2.15415        
-9727.32        -1933.78        -4097.54        663.93          4097.54         
179.572         12.9527         -0.442113       -2.35244        191.122         
5885.88         2.39337         2.02617         213.29          1.29361         
-2.52362        -213.884        0               0               -107.373        
47.0663         50              0               1.29541         -2.45704        
-213.915        -108.186        6924.19         0               1               
0               0               0               0               0               
12.9749         179.543         0.175367        1.6698          -1.12366        
2084.64         -1.12366        1.6698          2.8             0               
0               6922.48         0               1.00945         398.215         
85.8986         1.1034          6.92374         0               0               
-0.248776       0.369883        1.88635         -1.63757        0.618659        
2.13512         -0.121107       0               0               0               
0               140731          6923.53         0               0               
0               0               2.08159         -5.11301        6923.21         
-744.515        34.8239         0.14441         -0.00248593     -0.000415576    
0.0386618       -0.0887629      0.00323397      -0.00526795     12              3               
108.787         2               29.889          2.01433         153560          
154.74          7.53586         -0.353819       4.7219          -61.2777        
2.27314         -4.13983        -1.49202        9.50446         8.91284         
-15698.4        557.789         -4997.72        645.699         4997.72         
150.592         5.21547         2.71364         4.93477         170.222         
6099.96         2.33067         1.91122         219.911         1.37587         
-2.58442        -182.6          0               0               -101.701        
42.9153         50              0               1.42279         -2.57275        
-182.584        -92.5785        2.52354         0               1               
0               0               0               0               0               
5.23465         150.556         -0.356677       42.4984         26.3417         
719.401         230.355         371.643         2.8             0               
0               6922.48         0               1.03377         348.16          
81.3604         1.1034          6.92374         0               0               
0.497781        -2.74357        -4.54706        4.04928         -3.24136        
-5.04484        2.24579         2.55341         2.30998         -1.08807        
0               140731          2.59192         102.866         -84.8458        
0               0               77.3322         67.2547         3.58346         
-256.929        166.269         69.1779         0.577478        1.06033         
0.343037        0.0467433       4.9978          2.95713         12              3               
83.899          0               5.001           1.42135         134871          
-159.999        29.9907         -0.00725846     1.24176         -0.017367       
1.24176         -0.000376363    -0.144698       -0.512548       0.000169624     
-936.274        -340.782        -508.151        481.004         508.151         
-159.999        28.7499         1.01213         0.000311569     238.736         
31579           2.61244         2.47492         289.97          0.40651         
-1.36459        -119.441        0               0               -155.345        
48.9175         50              0               0.168561        -1.13786        
-119.646        -60.3921        18164.8         0               1               
0               0               0               0               0               
28.7712         -159.983        -0.000810285    0.610145        -1.44556        
0               -1.44556        0.610145        0               0               
-163.462        18163.9         0               0.545836        247.105         
124.276         1.1034          6.92363         0               0               
-0.00083445     -0.239232       -3.31424e-005   0.000867593     -0.238398       
0.000801308     0.240067        0               0               0               
0               122031          18164.3         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               13              3               
98.335          0               19.437          2.04781         178721          
177.569         12.6221         0.172378        1.91716         100.577         
-0.352033       1.88458         0.493484        -1.15182        -2.13269        
-9726.96        -1921.95        -4097.46        663.894         4097.46         
179.504         12.9612         -0.446992       -2.3425         191.126         
5885.86         2.39338         2.02619         213.295         1.29428         
-2.52404        -213.868        0               0               -107.371        
47.0773         50              0               1.295           -2.45656        
-213.9          -108.178        6924.68         0               1               
0               0               0               0               0               
12.9893         179.511         0.174708        -3.24701        -5.12981        
2085.69         -5.12981        -3.24701        2.8             0               
0               6929.07         0               1.00962         398.188         
85.8971         1.1034          6.92363         0               0               
-0.247825       0.374476        1.87764         -1.62982        0.622302        
2.12547         -0.126651       0               0               0               
0               140731          6924.01         0               0               
0               0               2.24289         -5.11558        6925.25         
-744.889        34.8199         0.18577         -0.00323517     -0.000214854    
0.0423492       -0.0891695      -0.0198672      -0.0240843      13              3               
108.761         2               29.863          2.01863         154183          
154.601         7.89202         -0.339281       4.55546         -61.1916        
2.19875         -3.99068        -2.25723        3.4408          11.634          
-15700.9        551.644         -4999.28        647.063         4999.28         
150.596         5.6539          2.70796         4.70822         170.274         
6100.31         2.33082         1.91151         219.89          1.38532         
-2.59579        -183.019        0               0               -101.736        
43.1435         50              0               1.42581         -2.57833        
-183.009        -92.7935        1.15846         0               1               
0               0               0               0               0               
5.68167         150.59          -0.339429       13.2697         48.207          
803.807         463.404         127.559         2.8             0               
0               6929.07         0               1.03831         348.83          
81.3891         1.1034          6.92363         0               0               
0.479278        -2.378          -4.62308        4.1438          -2.85728        
-5.10235        1.89872         1.1596          0.7889          -0.849893       
0               140731          1.47006         102.839         -84.412         
0               0               105.854         45.0178         2.25359         
-287.074        174.326         63.5564         1.05615         0.339155        
0.371866        -0.0187443      1.58241         5.26721         13              3               
83.899          0               5.001           1.42136         134871          
-159.999        29.9901         -0.0037362      1.24164         -0.0133615      
1.24164         -0.000289532    0.051518        -0.512629       0.000112595     
-936.276        -340.786        -508.146        481.004         508.146         
-159.999        28.7494         1.01204         0.000240716     238.736         
31579           2.61244         2.47492         289.97          0.406515        
-1.3646         -119.441        0               0               -155.345        
48.9176         50              0               0.168567        -1.13786        
-119.647        -60.3922        18164.8         0               1               
0               0               0               0               0               
28.7685         -159.965        0.000810285     0.592294        -1.48855        
0               -1.48855        0.592294        0               0               
-163.536        18153.2         0               0.545838        247.105         
124.276         1.1034          6.92367         0               0               
-0.00441075     -0.23921        -2.09083e-005   0.00443165      -0.2348         
0.00438984      0.243621        0               0               0               
0               122031          18164.3         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               14              3               
98.335          0               19.437          2.04764         178711          
177.529         12.6195         0.176954        1.91322         100.723         
-0.356118       1.8798          0.492175        -1.14866        -2.12514        
-9727.45        -1916.22        -4096.66        663.847         4096.66         
179.459         12.9626         -0.452038       -2.33664        191.126         
5885.66         2.39338         2.02619         213.295         1.29477         
-2.5244         -213.868        0               0               -107.379        
47.0834         50              0               1.29465         -2.45622        
-213.901        -108.178        6924.28         0               1               
0               0               0               0               0               
12.987          179.486         0.1743          -6.60081        -9.44643        
2085.95         -9.44643        -6.60081        2.8             0               
0               6920.5          0               1.00976         398.189         
85.9031         1.1034          6.92367         0               0               
-0.247276       0.378934        1.87223         -1.62496        0.62621         
2.11951         -0.131658       0               0               0               
0               140731          6923.62         0               0               
0               0               2.33139         -5.10461        6924.66         
-744.983        34.8205         0.152793        -0.00255003     0.000780318     
0.0430359       -0.0900112      -0.0356474      -0.0443556      14              3               
108.752         2               29.854          2.01851         154178          
154.504         8.63067         -0.308625       4.83268         -51.4773        
3.01429         -3.77916        -1.45531        10.5692         7.89481         
-15701.4        550.2           -4998.68        647.03          4998.68         
150.719         5.57556         3.62184         4.5868          170.292         
6100.18         2.33088         1.91161         219.883         1.40258         
-2.6094         -183.011        0               0               -101.737        
42.6798         50              0               1.36348         -2.5365         
-183.065        -92.8009        2.08921         0               1               
0               0               0               0               0               
5.59358         150.735         -0.317467       -33.4904        -37.1268        
-143.603        -119.756        -108.026        2.8             0               
0               6920.5          0               1.04376         348.818         
81.3893         1.1034          6.92367         0               0               
0.443545        -3.57668        -4.02509        3.58154         -4.02023        
-4.46863        3.13314         2.1591          1.36042         -1.67659        
0               140731          2.27301         102.95          -84.4937        
0               0               94.4987         42.5022         3.14382         
51.2867         168.543         123.9           1.50775         1.55015         
0.359555        0.0549483       7.27543         7.65561         14              3               
83.899          0               5.001           1.42135         134871          
-159.999        29.9907         -0.0053031      1.24177         -0.00817503     
1.24177         -0.000177163    0.0104156       -0.512557       -9.92427e-005   
-936.274        -340.781        -508.151        481.004         508.151         
-160            28.7499         1.01213         0.000148532     238.736         
31579           2.61244         2.47492         289.97          0.406521        
-1.3646         -119.441        0               0               -155.345        
48.9175         50              0               0.168561        -1.13786        
-119.646        -60.3921        18164.8         0               1               
0               0               0               0               0               
28.7528         -159.991        0.000810285     0.624751        -1.43485        
0               -1.43485        0.624751        0               0               
-163.464        18167.4         0               0.545839        247.105         
124.276         1.1034          6.9237          0               0               
-0.00356866     -0.239234       -9.91399e-006   0.00357858      -0.235666       
0.00355875      0.242803        0               0               0               
0               122031          18164.3         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               15              3               
98.338          0               19.44           2.04851         178606          
177.592         12.6703         0.180411        1.91693         100.448         
-0.347736       1.88514         0.501068        -1.13626        -2.14361        
-9725.56        -1924.62        -4107.63        664.038         4107.63         
179.528         13.0048         -0.440822       -2.34195        191.12          
5888.4          2.39336         2.02616         213.288         1.29394         
-2.52278        -213.701        0               0               -107.255        
47.0796         50              0               1.29519         -2.4558         
-213.732        -108.094        6924.5          0               1               
0               0               0               0               0               
13.0102         179.535         0.17486         4.21076         -4.30799        
2085.57         -4.30799        4.21076         2.8             0               
0               6931.95         0               1.00911         397.921         
85.8044         1.1034          6.9237          0               0               
-0.247786       0.371434        1.8779          -1.63012        0.61922         
2.12569         -0.123648       0               0               0               
0               140731          6923.84         0               0               
0               0               2.19474         -5.24866        6923.52         
-744.848        34.8212         0.145174        -0.00246996     -0.000565035    
0.0407976       -0.0908312      0.0150747       -0.0202261      15              3               
108.765         2               29.867          2.01549         153725          
156.051         7.78158         -0.425748       5.65808         -65.6566        
2.3386          -5.1536         -2.45587        6.66891         13.4246         
-15700.1        553.607         -4998.24        646.062         4998.24         
150.884         5.37773         2.89184         6.12678         170.266         
6100.08         2.3308          1.91146         219.894         1.29174         
-2.51761        -182.796        0               0               -101.7          
41.5055         50              0               1.4167          -2.56933        
-182.712        -92.6406        2.66021         0               1               
0               0               0               0               0               
5.37547         150.882         -0.439608       30.4076         39.691          
779.625         404.553         309.932         2.8             0               
0               6931.95         0               1.00704         348.473         
81.3602         1.1034          6.9237          0               0               
0.618055        -2.51281        -5.74721        5.12916         -3.13087        
-6.36527        1.89476         2.75479         1.78076         -2.10185        
0               140731          2.80847         103.126         -84.6954        
0               0               91.6712         43.3966         3.05348         
-278.438        169.049         72.0088         0.949764        0.823087        
0.359312        0.01479         3.85922         4.76373         15              3               
83.899          0               5.001           1.42136         134871          
-160            29.9901         -0.0105279      1.24164         -0.0131668      
1.24164         -0.000285312    -0.112742       -0.512651       -4.49782e-005   
-936.279        -340.779        -508.147        481.004         508.147         
-160            28.7494         1.01203         0.000235554     238.736         
31579           2.61244         2.47492         289.97          0.406515        
-1.3646         -119.441        0               0               -155.345        
48.9176         50              0               0.168567        -1.13786        
-119.647        -60.3922        18164.8         0               1               
0               0               0               0               0               
28.7577         -159.992        -0.000810285    0.567295        -1.44023        
0               -1.44023        0.567295        0               0               
-163.519        18163.8         0               0.545838        247.105         
124.276         1.1034          6.92367         0               0               
0.00644669      -0.239212       -2.71329e-005   -0.00641955     -0.245659       
-0.00647382     0.232765        0               0               0               
0               122031          18164.3         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               16              3               
98.336          0               19.438          2.0478          178757          
177.613         12.6153         0.172502        1.92044         100.52          
-0.350767       1.88814         0.495686        -1.15105        -2.13957        
-9727.65        -1930.67        -4095.84        663.904         4095.84         
179.552         12.9532         -0.445256       -2.34733        191.124         
5885.46         2.39337         2.02618         213.293         1.29402         
-2.5241         -213.91         0               0               -107.392        
47.0718         50              0               1.29517         -2.45697        
-213.942        -108.199        6924.15         0               1               
0               0               0               0               0               
12.9665         179.558         0.17497         6.0537          -5.28265        
2084.64         -5.28265        6.0537          2.8             0               
0               6930.43         0               1.00964         398.256         
85.9139         1.1034          6.92367         0               0               
-0.248252       0.373652        1.8816          -1.63335        0.621904        
2.12986         -0.1254         0               0               0               
0               140731          6923.49         0               0               
0               0               2.12446         -5.09603        6925.79         
-744.513        34.8171         0.134843        -0.00213215     -0.000996346    
0.039143        -0.0878497      0.0237104       -0.0248181      16              3               
108.782         2               29.884          2.0109          153082          
155.333         8.48873         -0.383057       5.43915         -56.7048        
2.99212         -4.54427        -1.4362         12.2128         8.33083         
-15699.1        557.281         -4995.53        644.614         4995.53         
150.785         5.43912         3.60857         5.4977          170.232         
6099.46         2.3307          1.91128         219.907         1.34429         
-2.55581        -182.324        0               0               -101.668        
41.8189         50              0               1.3695          -2.53402        
-182.323        -92.4287        4.79426         0               1               
0               0               0               0               0               
5.45122         150.78          -0.383561       46.9486         17.1996         
711.511         134.864         368.129         2.8             0               
0               6930.43         0               1.02232         347.719         
81.3344         1.1034          6.92367         0               0               
0.53506         -3.4547         -4.74378        4.20872         -3.98976        
-5.27884        2.91964         4.82529         4.52004         -1.68897        
0               140731          4.87069         103.086         -84.6324        
0               0               85.9298         71.9383         4.88935         
-254.111        160.871         63.6013         0.333289        1.05884         
0.328409        0.0615718       5.01381         1.7594          16              3               
83.899          0               5.001           1.42136         134871          
-160.001        29.9899         0.000810285     1.24162         0.00782295      
1.24162         0.000169513     -0.0877242      -0.512665       -0.00010725     
-936.282        -340.772        -508.145        481.004         508.145         
-160.001        28.7492         1.01202         -0.000138003    238.736         
31579           2.61244         2.47492         289.97          0.406522        
-1.3646         -119.441        0               0               -155.345        
48.9177         50              0               0.168568        -1.13786        
-119.647        -60.3923        18164.8         0               1               
0               0               0               0               0               
28.7417         -160.014        0.000810285     0.686992        -1.40298        
0               -1.40298        0.686992        0               0               
-163.466        18167.2         0               0.54584         247.105         
124.276         1.1034          6.92372         0               0               
-0.00195491     -0.239198       2.24704e-005    0.00193244      -0.237243       
0.00197738      0.241153        0               0               0               
0               122031          18164.3         0               0               
0               0               0               0               0               
0               0               0               0               0               
0               0               0               0               17              3               
98.343          0               19.445          2.04935         178398          
177.607         12.7477         0.169332        1.92822         100.307         
-0.345111       1.89709         0.502826        -1.13618        -2.14933        
-9722.98        -1933.31        -4122.9         664.186         4122.9          
179.556         13.0798         -0.437404       -2.35377        191.11          
5892.2          2.39333         2.0261          213.276         1.29261         
-2.52004        -213.427        0               0               -107.079        
47.0658         50              0               1.29517         -2.45422        
-213.457        -107.956        6924.73         0               1               
0               0               0               0               0               
13.0707         179.551         0.176247        1.70846         -4.08467        
2084.19         -4.08467        1.70846         2.8             0               
0               6922.64         0               1.00802         397.483         
85.663          1.1034          6.92372         0               0               
-0.249266       0.367253        1.89154         -1.64227        0.616518        
2.1408          -0.117987       0               0               0               
0               140731          6924.07         0               0               
0               0               2.09821         -5.45509        6924.61         
-744.352        34.8207         0.150413        -0.00261414     -0.000240668    
0.0389181       -0.0949531      0.00336291      -0.019191       17              3               
108.775         2               29.877          2.01877         154212          
155.172         7.47915         -0.402679       5.07734         -63.299         
2.2862          -4.53471        -1.95778        6.36748         11.0918         
-15699.5        555.978         -4998.93        647.11          4998.93         
150.629         5.14012         2.79382         5.40373         170.246         
6100.24         2.33074         1.91135         219.902         1.34092         
-2.56066        -183.07         0               0               -101.751        
42.353          50              0               1.41937         -2.57456        
-183.027        -92.8006        2.21768         0               1               
0               0               0               0               0               
5.13267         150.621         -0.388808       35.4874         35.2228         
1329.04         365.506         368.251         2.8             0               
